name,date,hour,count
hollis,2020-07-17,12,1
hollis,2020-07-17,13,3
hollis,2020-07-17,14,3
hollis,2020-07-17,15,6
hollis,2020-07-17,16,17
hollis,2020-07-17,17,7
hollis,2020-07-17,18,1
hollis,2020-07-17,19,7
hollis,2020-07-17,2,0
hollis,2020-07-17,20,2
hollis,2020-07-17,21,6
hollis,2020-07-17,22,0
hollis,2020-07-17,23,1
hollis,2020-07-17,3,0
hollis,2020-07-17,4,0
hollis,2020-07-17,5,0
hollis,2020-07-17,6,1
hollis,2020-07-17,7,0
hollis,2020-07-17,8,1
hollis,2020-07-17,9,0
hollis,2020-07-18,0,0
hollis,2020-07-18,1,1
hollis,2020-07-18,10,2
hollis,2020-07-18,11,9
hollis,2020-07-18,12,12
hollis,2020-07-18,13,5
hollis,2020-07-18,14,4
hollis,2020-07-18,15,15
hollis,2020-07-18,16,6
hollis,2020-07-18,17,4
hollis,2020-07-18,18,5
hollis,2020-07-18,19,8
hollis,2020-07-18,2,0
hollis,2020-07-18,20,10
hollis,2020-07-18,21,3
hollis,2020-07-18,22,0
hollis,2020-07-18,23,0
hollis,2020-07-18,3,0
hollis,2020-07-18,4,0
hollis,2020-07-18,5,0
hollis,2020-07-18,6,2
hollis,2020-07-18,7,1
hollis,2020-07-18,8,2
hollis,2020-07-18,9,3
hollis,2020-07-19,0,1
hollis,2020-07-19,1,0
hollis,2020-07-19,10,8
hollis,2020-07-19,11,4
hollis,2020-07-19,12,7
hollis,2020-07-19,13,9
hollis,2020-07-19,14,5
hollis,2020-07-19,15,6
hollis,2020-07-19,16,8
hollis,2020-07-19,17,5
hollis,2020-07-19,18,5
hollis,2020-07-19,19,3
hollis,2020-07-19,2,0
hollis,2020-07-19,20,4
hollis,2020-07-19,21,2
hollis,2020-07-19,22,1
hollis,2020-07-19,23,0
hollis,2020-07-19,3,0
hollis,2020-07-19,4,0
hollis,2020-07-19,5,0
hollis,2020-07-19,6,0
hollis,2020-07-19,7,1
hollis,2020-07-19,8,1
hollis,2020-07-19,9,6
hollis,2020-07-20,0,0
hollis,2020-07-20,1,0
hollis,2020-07-20,10,5
hollis,2020-07-20,11,6
hollis,2020-07-20,12,4
hollis,2020-07-20,13,8
hollis,2020-07-20,14,7
hollis,2020-07-20,15,9
hollis,2020-07-20,16,11
hollis,2020-07-20,17,18
hollis,2020-07-20,18,8
hollis,2020-07-20,19,8
hollis,2020-07-20,2,1
hollis,2020-07-20,20,5
hollis,2020-07-20,21,0
hollis,2020-07-20,22,0
hollis,2020-07-20,23,1
hollis,2020-07-20,3,0
hollis,2020-07-20,4,0
hollis,2020-07-20,5,0
hollis,2020-07-20,6,1
hollis,2020-07-20,7,7
hollis,2020-07-20,8,11
hollis,2020-07-20,9,12
hollis,2020-07-21,0,1
hollis,2020-07-21,1,0
hollis,2020-07-21,10,11
hollis,2020-07-21,11,4
hollis,2020-07-21,12,4
hollis,2020-07-21,13,3
hollis,2020-07-21,14,7
hollis,2020-07-21,15,11
hollis,2020-07-21,16,6
hollis,2020-07-21,17,10
hollis,2020-07-21,18,6
hollis,2020-07-21,19,3
hollis,2020-07-21,2,0
hollis,2020-07-21,20,8
hollis,2020-07-21,21,0
hollis,2020-07-21,22,1
hollis,2020-07-21,23,0
hollis,2020-07-21,3,0
hollis,2020-07-21,4,0
hollis,2020-07-21,5,0
hollis,2020-07-21,6,3
hollis,2020-07-21,7,7
hollis,2020-07-21,8,15
hollis,2020-07-21,9,7
hollis,2020-07-22,0,3
hollis,2020-07-22,1,0
hollis,2020-07-22,10,9
hollis,2020-07-22,11,6
hollis,2020-07-22,12,5
hollis,2020-07-22,13,5
hollis,2020-07-22,14,12
hollis,2020-07-22,15,5
hollis,2020-07-22,16,16
hollis,2020-07-22,17,16
hollis,2020-07-22,18,5
hollis,2020-07-22,19,14
hollis,2020-07-22,2,0
hollis,2020-07-22,20,4
hollis,2020-07-22,21,5
hollis,2020-07-22,22,0
hollis,2020-07-22,23,3
hollis,2020-07-22,3,0
hollis,2020-07-22,4,0
hollis,2020-07-22,5,0
hollis,2020-07-22,6,4
hollis,2020-07-22,7,9
hollis,2020-07-22,8,11
hollis,2020-07-22,9,12
hollis,2020-07-23,0,0
hollis,2020-07-23,1,0
hollis,2020-07-23,10,3
hollis,2020-07-23,11,1
hollis,2020-07-23,12,5
hollis,2020-07-23,13,0
hollis,2020-07-23,14,1
hollis,2020-07-23,15,4
hollis,2020-07-23,16,4
hollis,2020-07-23,17,10
hollis,2020-07-23,18,9
hollis,2020-07-23,19,3
hollis,2020-07-23,2,0
hollis,2020-07-23,20,4
hollis,2020-07-23,21,1
hollis,2020-07-23,22,1
hollis,2020-07-23,23,1
hollis,2020-07-23,3,0
hollis,2020-07-23,4,0
hollis,2020-07-23,5,0
hollis,2020-07-23,6,5
hollis,2020-07-23,7,9
hollis,2020-07-23,8,8
hollis,2020-07-23,9,6
hollis,2020-07-24,0,0
hollis,2020-07-24,1,0
hollis,2020-07-24,10,6
hollis,2020-07-24,11,5
hollis,2020-07-24,12,5
hollis,2020-07-24,13,4
hollis,2020-07-24,14,9
hollis,2020-07-24,15,5
hollis,2020-07-24,16,9
hollis,2020-07-24,17,10
hollis,2020-07-24,18,3
hollis,2020-07-24,19,4
hollis,2020-07-24,2,0
hollis,2020-07-24,20,7
hollis,2020-07-24,21,2
hollis,2020-07-24,22,0
hollis,2020-07-24,23,2
hollis,2020-07-24,3,0
hollis,2020-07-24,4,0
hollis,2020-07-24,5,0
hollis,2020-07-24,6,2
hollis,2020-07-24,7,5
hollis,2020-07-24,8,12
hollis,2020-07-24,9,13
hollis,2020-07-25,0,0
hollis,2020-07-25,1,0
hollis,2020-07-25,10,10
hollis,2020-07-25,11,7
hollis,2020-07-25,12,5
hollis,2020-07-25,13,2
hollis,2020-07-25,14,9
hollis,2020-07-25,15,9
hollis,2020-07-25,16,6
hollis,2020-07-25,17,2
hollis,2020-07-25,18,9
hollis,2020-07-25,19,7
hollis,2020-07-25,2,0
hollis,2020-07-25,20,4
hollis,2020-07-25,21,4
hollis,2020-07-25,22,3
hollis,2020-07-25,23,0
hollis,2020-07-25,3,0
hollis,2020-07-25,4,0
hollis,2020-07-25,5,0
hollis,2020-07-25,6,2
hollis,2020-07-25,7,6
hollis,2020-07-25,8,6
hollis,2020-07-25,9,7
hollis,2020-07-26,0,0
hollis,2020-07-26,1,0
hollis,2020-07-26,10,10
hollis,2020-07-26,11,6
hollis,2020-07-26,12,5
hollis,2020-07-26,13,5
hollis,2020-07-26,14,5
hollis,2020-07-26,15,1
hollis,2020-07-26,16,2
hollis,2020-07-26,17,5
hollis,2020-07-26,18,5
hollis,2020-07-26,19,5
hollis,2020-07-26,2,0
hollis,2020-07-26,20,0
hollis,2020-07-26,21,0
hollis,2020-07-26,22,0
hollis,2020-07-26,23,0
hollis,2020-07-26,3,0
hollis,2020-07-26,4,0
hollis,2020-07-26,5,0
hollis,2020-07-26,6,2
hollis,2020-07-26,7,2
hollis,2020-07-26,8,1
hollis,2020-07-26,9,5
hollis,2020-07-27,0,0
hollis,2020-07-27,1,0
hollis,2020-07-27,10,3
hollis,2020-07-27,11,0
hollis,2020-07-27,12,8
hollis,2020-07-27,13,6
hollis,2020-07-27,14,4
hollis,2020-07-27,15,12
hollis,2020-07-27,16,15
hollis,2020-07-27,17,9
hollis,2020-07-27,18,9
hollis,2020-07-27,19,10
hollis,2020-07-27,2,1
hollis,2020-07-27,20,3
hollis,2020-07-27,21,7
hollis,2020-07-27,22,1
hollis,2020-07-27,23,0
hollis,2020-07-27,3,0
hollis,2020-07-27,4,0
hollis,2020-07-27,5,1
hollis,2020-07-27,6,0
hollis,2020-07-27,7,10
hollis,2020-07-27,8,16
hollis,2020-07-27,9,8
hollis,2020-07-28,0,0
hollis,2020-07-28,1,0
hollis,2020-07-28,10,3
hollis,2020-07-28,11,2
hollis,2020-07-28,12,2
hollis,2020-07-28,13,2
hollis,2020-07-28,14,4
hollis,2020-07-28,15,4
hollis,2020-07-28,16,17
hollis,2020-07-28,17,8
hollis,2020-07-28,18,7
hollis,2020-07-28,19,4
hollis,2020-07-28,2,0
hollis,2020-07-28,20,2
hollis,2020-07-28,21,1
hollis,2020-07-28,22,2
hollis,2020-07-28,23,2
hollis,2020-07-28,3,0
hollis,2020-07-28,4,0
hollis,2020-07-28,5,0
hollis,2020-07-28,6,2
hollis,2020-07-28,7,8
hollis,2020-07-28,8,18
hollis,2020-07-28,9,14
hollis,2020-07-29,0,0
hollis,2020-07-29,1,0
hollis,2020-07-29,10,5
hollis,2020-07-29,11,6
hollis,2020-07-29,12,8
hollis,2020-07-29,13,7
hollis,2020-07-29,14,4
hollis,2020-07-29,15,12
hollis,2020-07-29,16,7
hollis,2020-07-29,17,12
hollis,2020-07-29,18,14
hollis,2020-07-29,19,4
hollis,2020-07-29,2,0
hollis,2020-07-29,20,6
hollis,2020-07-29,21,4
hollis,2020-07-29,22,3
hollis,2020-07-29,23,2
hollis,2020-07-29,3,0
hollis,2020-07-29,4,0
hollis,2020-07-29,5,0
hollis,2020-07-29,6,6
hollis,2020-07-29,7,4
hollis,2020-07-29,8,13
hollis,2020-07-29,9,8
hollis,2020-07-30,0,1
hollis,2020-07-30,1,0
hollis,2020-07-30,10,5
hollis,2020-07-30,11,5
hollis,2020-07-30,12,11
hollis,2020-07-30,13,4
hollis,2020-07-30,14,8
hollis,2020-07-30,15,7
hollis,2020-07-30,16,8
hollis,2020-07-30,17,8
hollis,2020-07-30,18,9
hollis,2020-07-30,19,7
hollis,2020-07-30,2,0
hollis,2020-07-30,20,6
hollis,2020-07-30,21,7
hollis,2020-07-30,22,1
hollis,2020-07-30,23,3
hollis,2020-07-30,3,0
hollis,2020-07-30,4,0
hollis,2020-07-30,5,2
hollis,2020-07-30,6,3
hollis,2020-07-30,7,13
hollis,2020-07-30,8,13
hollis,2020-07-30,9,14
hollis,2020-07-31,0,0
hollis,2020-07-31,1,0
hollis,2020-07-31,10,8
hollis,2020-07-31,11,8
hollis,2020-07-31,12,3
hollis,2020-07-31,13,7
hollis,2020-07-31,14,3
hollis,2020-07-31,15,6
hollis,2020-07-31,16,10
hollis,2020-07-31,17,13
hollis,2020-07-31,18,3
hollis,2020-07-31,19,9
hollis,2020-07-31,2,1
hollis,2020-07-31,20,4
hollis,2020-07-31,21,4
hollis,2020-07-31,22,1
hollis,2020-07-31,23,5
hollis,2020-07-31,3,0
hollis,2020-07-31,4,0
hollis,2020-07-31,5,0
hollis,2020-07-31,6,3
hollis,2020-07-31,7,5
hollis,2020-07-31,8,5
hollis,2020-07-31,9,11
hollis,2020-08-01,0,1
hollis,2020-08-01,1,0
hollis,2020-08-01,10,22
hollis,2020-08-01,11,7
hollis,2020-08-01,12,15
hollis,2020-08-01,13,3
hollis,2020-08-01,14,8
hollis,2020-08-01,15,15
hollis,2020-08-01,16,4
hollis,2020-08-01,17,7
hollis,2020-08-01,18,4
hollis,2020-08-01,19,7
hollis,2020-08-01,2,0
hollis,2020-08-01,20,7
hollis,2020-08-01,21,6
hollis,2020-08-01,22,2
hollis,2020-08-01,23,0
hollis,2020-08-01,3,0
hollis,2020-08-01,4,0
hollis,2020-08-01,5,0
hollis,2020-08-01,6,3
hollis,2020-08-01,7,6
hollis,2020-08-01,8,8
hollis,2020-08-01,9,7
hollis,2020-08-02,0,0
hollis,2020-08-02,1,0
hollis,2020-08-02,10,9
hollis,2020-08-02,11,16
hollis,2020-08-02,12,1
hollis,2020-08-02,13,6
hollis,2020-08-02,14,2
hollis,2020-08-02,15,4
hollis,2020-08-02,16,4
hollis,2020-08-02,17,2
hollis,2020-08-02,18,6
hollis,2020-08-02,19,5
hollis,2020-08-02,2,0
hollis,2020-08-02,20,6
hollis,2020-08-02,21,6
hollis,2020-08-02,22,1
hollis,2020-08-02,23,2
hollis,2020-08-02,3,0
hollis,2020-08-02,4,0
hollis,2020-08-02,5,0
hollis,2020-08-02,6,0
hollis,2020-08-02,7,0
hollis,2020-08-02,8,6
hollis,2020-08-02,9,3
hollis,2020-08-03,0,1
hollis,2020-08-03,1,0
hollis,2020-08-03,10,10
hollis,2020-08-03,11,10
hollis,2020-08-03,12,6
hollis,2020-08-03,13,2
hollis,2020-08-03,14,4
hollis,2020-08-03,15,4
hollis,2020-08-03,16,2
hollis,2020-08-03,17,7
hollis,2020-08-03,18,5
hollis,2020-08-03,19,10
hollis,2020-08-03,2,0
hollis,2020-08-03,20,4
hollis,2020-08-03,21,2
hollis,2020-08-03,22,0
hollis,2020-08-03,23,1
hollis,2020-08-03,3,0
hollis,2020-08-03,4,0
hollis,2020-08-03,5,0
hollis,2020-08-03,6,2
hollis,2020-08-03,7,2
hollis,2020-08-03,8,4
hollis,2020-08-03,9,6
hollis,2020-08-04,0,0
hollis,2020-08-04,1,0
hollis,2020-08-04,10,14
hollis,2020-08-04,11,4
hollis,2020-08-04,12,4
hollis,2020-08-04,13,5
hollis,2020-08-04,14,4
hollis,2020-08-04,15,7
hollis,2020-08-04,16,12
hollis,2020-08-04,17,11
hollis,2020-08-04,18,10
hollis,2020-08-04,19,9
hollis,2020-08-04,2,0
hollis,2020-08-04,20,9
hollis,2020-08-04,21,9
hollis,2020-08-04,22,1
hollis,2020-08-04,23,0
hollis,2020-08-04,3,0
hollis,2020-08-04,4,1
hollis,2020-08-04,5,0
hollis,2020-08-04,6,2
hollis,2020-08-04,7,11
hollis,2020-08-04,8,13
hollis,2020-08-04,9,6
hollis,2020-08-05,0,0
hollis,2020-08-05,1,0
hollis,2020-08-05,10,9
hollis,2020-08-05,11,5
hollis,2020-08-05,12,7
hollis,2020-08-05,13,6
hollis,2020-08-05,14,11
hollis,2020-08-05,15,7
hollis,2020-08-05,16,6
hollis,2020-08-05,17,7
hollis,2020-08-05,18,6
hollis,2020-08-05,19,4
hollis,2020-08-05,2,0
hollis,2020-08-05,20,3
hollis,2020-08-05,21,3
hollis,2020-08-05,22,1
hollis,2020-08-05,23,0
hollis,2020-08-05,3,0
hollis,2020-08-05,4,0
hollis,2020-08-05,5,0
hollis,2020-08-05,6,1
hollis,2020-08-05,7,2
hollis,2020-08-05,8,8
hollis,2020-08-05,9,6
hollis,2020-08-06,0,0
hollis,2020-08-06,1,0
hollis,2020-08-06,10,7
hollis,2020-08-06,11,8
hollis,2020-08-06,12,5
hollis,2020-08-06,13,4
hollis,2020-08-06,14,7
hollis,2020-08-06,15,6
hollis,2020-08-06,16,7
hollis,2020-08-06,17,10
hollis,2020-08-06,18,9
hollis,2020-08-06,19,9
hollis,2020-08-06,2,1
hollis,2020-08-06,20,9
hollis,2020-08-06,21,3
hollis,2020-08-06,22,0
hollis,2020-08-06,23,1
hollis,2020-08-06,3,0
hollis,2020-08-06,4,0
hollis,2020-08-06,5,0
hollis,2020-08-06,6,1
hollis,2020-08-06,7,7
hollis,2020-08-06,8,13
hollis,2020-08-06,9,10
hollis,2020-08-07,0,1
hollis,2020-08-07,1,0
hollis,2020-08-07,10,7
hollis,2020-08-07,11,6
hollis,2020-08-07,12,7
hollis,2020-08-07,13,8
hollis,2020-08-07,14,7
hollis,2020-08-07,15,7
hollis,2020-08-07,16,5
hollis,2020-08-07,17,10
hollis,2020-08-07,18,11
hollis,2020-08-07,19,7
hollis,2020-08-07,2,2
hollis,2020-08-07,20,5
hollis,2020-08-07,21,5
hollis,2020-08-07,22,0
hollis,2020-08-07,23,1
hollis,2020-08-07,3,0
hollis,2020-08-07,4,0
hollis,2020-08-07,5,0
hollis,2020-08-07,6,0
hollis,2020-08-07,7,6
hollis,2020-08-07,8,12
hollis,2020-08-07,9,13
hollis,2020-08-08,0,0
hollis,2020-08-08,1,0
hollis,2020-08-08,10,10
hollis,2020-08-08,11,27
hollis,2020-08-08,12,4
hollis,2020-08-08,13,6
hollis,2020-08-08,14,12
hollis,2020-08-08,15,6
hollis,2020-08-08,16,8
hollis,2020-08-08,17,7
hollis,2020-08-08,18,4
hollis,2020-08-08,19,6
hollis,2020-08-08,2,0
hollis,2020-08-08,20,0
hollis,2020-08-08,21,5
hollis,2020-08-08,22,2
hollis,2020-08-08,23,0
hollis,2020-08-08,3,0
hollis,2020-08-08,4,0
hollis,2020-08-08,5,0
hollis,2020-08-08,6,0
hollis,2020-08-08,7,6
hollis,2020-08-08,8,6
hollis,2020-08-08,9,8
hollis,2020-08-09,0,0
hollis,2020-08-09,1,0
hollis,2020-08-09,10,20
hollis,2020-08-09,11,2
hollis,2020-08-09,12,5
hollis,2020-08-09,13,7
hollis,2020-08-09,14,6
hollis,2020-08-09,15,4
hollis,2020-08-09,16,10
hollis,2020-08-09,17,2
hollis,2020-08-09,18,1
hollis,2020-08-09,19,11
hollis,2020-08-09,2,0
hollis,2020-08-09,20,8
hollis,2020-08-09,21,0
hollis,2020-08-09,22,0
hollis,2020-08-09,23,2
hollis,2020-08-09,3,0
hollis,2020-08-09,4,0
hollis,2020-08-09,5,0
hollis,2020-08-09,6,0
hollis,2020-08-09,7,2
hollis,2020-08-09,8,9
hollis,2020-08-09,9,9
hollis,2020-08-10,0,0
hollis,2020-08-10,1,0
hollis,2020-08-10,10,6
hollis,2020-08-10,11,8
hollis,2020-08-10,12,2
hollis,2020-08-10,13,2
hollis,2020-08-10,14,4
hollis,2020-08-10,15,7
hollis,2020-08-10,16,8
hollis,2020-08-10,17,17
hollis,2020-08-10,18,5
hollis,2020-08-10,19,11
hollis,2020-08-10,2,0
hollis,2020-08-10,20,8
hollis,2020-08-10,21,4
hollis,2020-08-10,22,1
hollis,2020-08-10,23,1
