name,date,hour,count
bridge-eb,2014-01-15,1,0
bridge-eb,2014-01-15,2,0
bridge-eb,2014-01-15,3,0
bridge-eb,2014-01-15,4,0
bridge-eb,2014-01-15,5,0
bridge-eb,2014-01-15,6,0
bridge-eb,2014-01-15,7,0
bridge-eb,2014-01-15,8,0
bridge-eb,2014-01-15,9,0
bridge-eb,2014-01-15,10,0
bridge-eb,2014-01-15,11,0
bridge-eb,2014-01-15,12,0
bridge-eb,2014-01-15,13,0
bridge-eb,2014-01-15,14,0
bridge-eb,2014-01-15,15,0
bridge-eb,2014-01-15,16,0
bridge-eb,2014-01-15,17,0
bridge-eb,2014-01-15,18,0
bridge-eb,2014-01-15,19,0
bridge-eb,2014-01-15,20,0
bridge-eb,2014-01-15,21,0
bridge-eb,2014-01-15,22,0
bridge-eb,2014-01-15,23,0
bridge-eb,2014-01-16,0,0
bridge-eb,2014-01-16,1,0
bridge-eb,2014-01-16,2,0
bridge-eb,2014-01-16,3,0
bridge-eb,2014-01-16,4,0
bridge-eb,2014-01-16,5,0
bridge-eb,2014-01-16,6,0
bridge-eb,2014-01-16,7,0
bridge-eb,2014-01-16,8,0
bridge-eb,2014-01-16,9,0
bridge-eb,2014-01-16,10,0
bridge-eb,2014-01-16,11,0
bridge-eb,2014-01-16,12,0
bridge-eb,2014-01-16,13,0
bridge-eb,2014-01-16,14,0
bridge-eb,2014-01-16,15,0
bridge-eb,2014-01-16,16,0
bridge-eb,2014-01-16,17,0
bridge-eb,2014-01-16,18,0
bridge-eb,2014-01-16,19,0
bridge-eb,2014-01-16,20,0
bridge-eb,2014-01-16,21,0
bridge-eb,2014-01-16,22,0
bridge-eb,2014-01-16,23,0
bridge-eb,2014-01-17,0,0
bridge-eb,2014-01-17,1,0
bridge-eb,2014-01-17,2,0
bridge-eb,2014-01-17,3,2
bridge-eb,2014-01-17,4,0
bridge-eb,2014-01-17,5,0
bridge-eb,2014-01-17,6,1
bridge-eb,2014-01-17,7,11
bridge-eb,2014-01-17,8,6
bridge-eb,2014-01-17,9,4
bridge-eb,2014-01-17,10,1
bridge-eb,2014-01-17,11,3
bridge-eb,2014-01-17,12,6
bridge-eb,2014-01-17,13,7
bridge-eb,2014-01-17,14,6
bridge-eb,2014-01-17,15,9
bridge-eb,2014-01-17,16,15
bridge-eb,2014-01-17,17,9
bridge-eb,2014-01-17,18,2
bridge-eb,2014-01-17,19,3
bridge-eb,2014-01-17,20,1
bridge-eb,2014-01-17,21,5
bridge-eb,2014-01-17,22,1
bridge-eb,2014-01-17,23,1
bridge-eb,2014-01-18,0,2
bridge-eb,2014-01-18,1,0
bridge-eb,2014-01-18,2,0
bridge-eb,2014-01-18,3,1
bridge-eb,2014-01-18,4,0
bridge-eb,2014-01-18,5,2
bridge-eb,2014-01-18,6,0
bridge-eb,2014-01-18,7,0
bridge-eb,2014-01-18,8,1
bridge-eb,2014-01-18,9,3
bridge-eb,2014-01-18,10,3
bridge-eb,2014-01-18,11,9
bridge-eb,2014-01-18,12,4
bridge-eb,2014-01-18,13,5
bridge-eb,2014-01-18,14,6
bridge-eb,2014-01-18,15,2
bridge-eb,2014-01-18,16,0
bridge-eb,2014-01-18,17,1
bridge-eb,2014-01-18,18,1
bridge-eb,2014-01-18,19,0
bridge-eb,2014-01-18,20,0
bridge-eb,2014-01-18,21,0
bridge-eb,2014-01-18,22,0
bridge-eb,2014-01-18,23,0
bridge-eb,2014-01-19,0,2
bridge-eb,2014-01-19,1,0
bridge-eb,2014-01-19,2,1
bridge-eb,2014-01-19,3,0
bridge-eb,2014-01-19,4,0
bridge-eb,2014-01-19,5,0
bridge-eb,2014-01-19,6,0
bridge-eb,2014-01-19,7,0
bridge-eb,2014-01-19,8,1
bridge-eb,2014-01-19,9,0
bridge-eb,2014-01-19,10,1
bridge-eb,2014-01-19,11,0
bridge-eb,2014-01-19,12,1
bridge-eb,2014-01-19,13,0
bridge-eb,2014-01-19,14,1
bridge-eb,2014-01-19,15,3
bridge-eb,2014-01-19,16,1
bridge-eb,2014-01-19,17,0
bridge-eb,2014-01-19,18,3
bridge-eb,2014-01-19,19,2
bridge-eb,2014-01-19,20,0
bridge-eb,2014-01-19,21,0
bridge-eb,2014-01-19,22,0
bridge-eb,2014-01-19,23,0
bridge-eb,2014-01-20,0,0
bridge-eb,2014-01-20,1,0
bridge-eb,2014-01-20,2,0
bridge-eb,2014-01-20,3,0
bridge-eb,2014-01-20,4,0
bridge-eb,2014-01-20,5,0
bridge-eb,2014-01-20,6,3
bridge-eb,2014-01-20,7,7
bridge-eb,2014-01-20,8,5
bridge-eb,2014-01-20,9,3
bridge-eb,2014-01-20,10,2
bridge-eb,2014-01-20,11,2
bridge-eb,2014-01-20,12,4
bridge-eb,2014-01-20,13,2
bridge-eb,2014-01-20,14,4
bridge-eb,2014-01-20,15,3
bridge-eb,2014-01-20,16,16
bridge-eb,2014-01-20,17,6
bridge-eb,2014-01-20,18,5
bridge-eb,2014-01-20,19,5
bridge-eb,2014-01-20,20,0
bridge-eb,2014-01-20,21,2
bridge-eb,2014-01-20,22,0
bridge-eb,2014-01-20,23,0
bridge-eb,2014-01-21,0,0
bridge-eb,2014-01-21,1,0
bridge-eb,2014-01-21,2,0
bridge-eb,2014-01-21,3,0
bridge-eb,2014-01-21,4,0
bridge-eb,2014-01-21,5,0
bridge-eb,2014-01-21,6,2
bridge-eb,2014-01-21,7,6
bridge-eb,2014-01-21,8,6
bridge-eb,2014-01-21,9,7
bridge-eb,2014-01-21,10,2
bridge-eb,2014-01-21,11,1
bridge-eb,2014-01-21,12,0
bridge-eb,2014-01-21,13,2
bridge-eb,2014-01-21,14,4
bridge-eb,2014-01-21,15,3
bridge-eb,2014-01-21,16,17
bridge-eb,2014-01-21,17,10
bridge-eb,2014-01-21,18,6
bridge-eb,2014-01-21,19,4
bridge-eb,2014-01-21,20,0
bridge-eb,2014-01-21,21,2
bridge-eb,2014-01-21,22,1
bridge-eb,2014-01-21,23,0
bridge-eb,2014-01-22,0,0
bridge-eb,2014-01-22,1,0
bridge-eb,2014-01-22,2,0
bridge-eb,2014-01-22,3,0
bridge-eb,2014-01-22,4,0
bridge-eb,2014-01-22,5,0
bridge-eb,2014-01-22,6,3
bridge-eb,2014-01-22,7,1
bridge-eb,2014-01-22,8,1
bridge-eb,2014-01-22,9,1
bridge-eb,2014-01-22,10,0
bridge-eb,2014-01-22,11,0
bridge-eb,2014-01-22,12,2
bridge-eb,2014-01-22,13,1
bridge-eb,2014-01-22,14,1
bridge-eb,2014-01-22,15,1
bridge-eb,2014-01-22,16,1
bridge-eb,2014-01-22,17,1
bridge-eb,2014-01-22,18,0
bridge-eb,2014-01-22,19,0
bridge-eb,2014-01-22,20,1
bridge-eb,2014-01-22,21,0
bridge-eb,2014-01-22,22,1
bridge-eb,2014-01-22,23,2
bridge-eb,2014-01-23,0,0
bridge-eb,2014-01-23,1,0
bridge-eb,2014-01-23,2,0
bridge-eb,2014-01-23,3,1
bridge-eb,2014-01-23,4,0
bridge-eb,2014-01-23,5,0
bridge-eb,2014-01-23,6,0
bridge-eb,2014-01-23,7,3
bridge-eb,2014-01-23,8,0
bridge-eb,2014-01-23,9,2
bridge-eb,2014-01-23,10,1
bridge-eb,2014-01-23,11,0
bridge-eb,2014-01-23,12,0
bridge-eb,2014-01-23,13,0
bridge-eb,2014-01-23,14,1
bridge-eb,2014-01-23,15,4
bridge-eb,2014-01-23,16,4
bridge-eb,2014-01-23,17,4
bridge-eb,2014-01-23,18,2
bridge-eb,2014-01-23,19,2
bridge-eb,2014-01-23,20,3
bridge-eb,2014-01-23,21,2
bridge-eb,2014-01-23,22,1
bridge-eb,2014-01-23,23,0
bridge-eb,2014-01-24,0,1
bridge-eb,2014-01-24,1,0
bridge-eb,2014-01-24,2,0
bridge-eb,2014-01-24,3,0
bridge-eb,2014-01-24,4,0
bridge-eb,2014-01-24,5,0
bridge-eb,2014-01-24,6,0
bridge-eb,2014-01-24,7,0
bridge-eb,2014-01-24,8,2
bridge-eb,2014-01-24,9,1
bridge-eb,2014-01-24,10,4
bridge-eb,2014-01-24,11,1
bridge-eb,2014-01-24,12,1
bridge-eb,2014-01-24,13,1
bridge-eb,2014-01-24,14,0
bridge-eb,2014-01-24,15,1
bridge-eb,2014-01-24,16,2
bridge-eb,2014-01-24,17,4
bridge-eb,2014-01-24,18,2
bridge-eb,2014-01-24,19,1
bridge-eb,2014-01-24,20,1
bridge-eb,2014-01-24,21,0
bridge-eb,2014-01-24,22,0
bridge-eb,2014-01-24,23,1
bridge-eb,2014-01-25,0,0
bridge-eb,2014-01-25,1,0
bridge-eb,2014-01-25,2,1
bridge-eb,2014-01-25,3,0
bridge-eb,2014-01-25,4,0
bridge-eb,2014-01-25,5,0
bridge-eb,2014-01-25,6,0
bridge-eb,2014-01-25,7,0
bridge-eb,2014-01-25,8,0
bridge-eb,2014-01-25,9,1
bridge-eb,2014-01-25,10,1
bridge-eb,2014-01-25,11,0
bridge-eb,2014-01-25,12,1
bridge-eb,2014-01-25,13,0
bridge-eb,2014-01-25,14,1
bridge-eb,2014-01-25,15,0
bridge-eb,2014-01-25,16,0
bridge-eb,2014-01-25,17,3
bridge-eb,2014-01-25,18,0
bridge-eb,2014-01-25,19,0
bridge-eb,2014-01-25,20,0
bridge-eb,2014-01-25,21,0
bridge-eb,2014-01-25,22,0
bridge-eb,2014-01-25,23,0
bridge-eb,2014-01-26,0,2
bridge-eb,2014-01-26,1,0
bridge-eb,2014-01-26,2,0
bridge-eb,2014-01-26,3,0
bridge-eb,2014-01-26,4,0
bridge-eb,2014-01-26,5,0
