name,date,hour,count
agricola-sb,2016-10-30,8,7
agricola-sb,2016-10-30,9,8
agricola-sb,2016-10-30,10,4
agricola-sb,2016-10-30,11,7
agricola-sb,2016-10-30,12,9
agricola-sb,2016-10-30,13,16
agricola-sb,2016-10-30,14,6
agricola-sb,2016-10-30,15,6
agricola-sb,2016-10-30,16,5
agricola-sb,2016-10-30,17,4
agricola-sb,2016-10-30,18,5
agricola-sb,2016-10-30,19,8
agricola-sb,2016-10-30,20,2
agricola-sb,2016-10-30,21,3
agricola-sb,2016-10-30,22,1
agricola-sb,2016-10-30,23,5
agricola-sb,2016-10-31,0,1
agricola-sb,2016-10-31,1,0
agricola-sb,2016-10-31,2,0
agricola-sb,2016-10-31,3,0
agricola-sb,2016-10-31,4,0
agricola-sb,2016-10-31,5,0
agricola-sb,2016-10-31,6,10
agricola-sb,2016-10-31,7,7
agricola-sb,2016-10-31,8,39
agricola-sb,2016-10-31,9,29
agricola-sb,2016-10-31,10,8
agricola-sb,2016-10-31,11,8
agricola-sb,2016-10-31,12,13
agricola-sb,2016-10-31,13,6
agricola-sb,2016-10-31,14,10
agricola-sb,2016-10-31,15,7
agricola-sb,2016-10-31,16,11
agricola-sb,2016-10-31,17,13
agricola-sb,2016-10-31,18,5
agricola-sb,2016-10-31,19,6
agricola-sb,2016-10-31,20,4
agricola-sb,2016-10-31,21,3
agricola-sb,2016-10-31,22,2
agricola-sb,2016-10-31,23,2
agricola-sb,2016-11-01,0,2
agricola-sb,2016-11-01,1,1
agricola-sb,2016-11-01,2,0
agricola-sb,2016-11-01,3,0
agricola-sb,2016-11-01,4,1
agricola-sb,2016-11-01,5,1
agricola-sb,2016-11-01,6,12
agricola-sb,2016-11-01,7,18
agricola-sb,2016-11-01,8,40
agricola-sb,2016-11-01,9,21
agricola-sb,2016-11-01,10,11
agricola-sb,2016-11-01,11,2
agricola-sb,2016-11-01,12,15
agricola-sb,2016-11-01,13,6
agricola-sb,2016-11-01,14,8
agricola-sb,2016-11-01,15,8
agricola-sb,2016-11-01,16,12
agricola-sb,2016-11-01,17,7
agricola-sb,2016-11-01,18,17
agricola-sb,2016-11-01,19,3
agricola-sb,2016-11-01,20,1
agricola-sb,2016-11-01,21,6
agricola-sb,2016-11-01,22,2
agricola-sb,2016-11-01,23,0
agricola-sb,2016-11-02,0,2
agricola-sb,2016-11-02,1,0
agricola-sb,2016-11-02,2,0
agricola-sb,2016-11-02,3,0
agricola-sb,2016-11-02,4,0
agricola-sb,2016-11-02,5,1
agricola-sb,2016-11-02,6,5
agricola-sb,2016-11-02,7,13
agricola-sb,2016-11-02,8,34
agricola-sb,2016-11-02,9,14
agricola-sb,2016-11-02,10,17
agricola-sb,2016-11-02,11,12
agricola-sb,2016-11-02,12,11
agricola-sb,2016-11-02,13,10
agricola-sb,2016-11-02,14,5
agricola-sb,2016-11-02,15,4
agricola-sb,2016-11-02,16,11
agricola-sb,2016-11-02,17,15
agricola-sb,2016-11-02,18,16
agricola-sb,2016-11-02,19,7
agricola-sb,2016-11-02,20,6
agricola-sb,2016-11-02,21,4
agricola-sb,2016-11-02,22,2
agricola-sb,2016-11-02,23,0
agricola-sb,2016-11-03,0,1
agricola-sb,2016-11-03,1,0
agricola-sb,2016-11-03,2,1
agricola-sb,2016-11-03,3,0
agricola-sb,2016-11-03,4,0
agricola-sb,2016-11-03,5,1
agricola-sb,2016-11-03,6,5
agricola-sb,2016-11-03,7,11
agricola-sb,2016-11-03,8,36
agricola-sb,2016-11-03,9,18
agricola-sb,2016-11-03,10,7
agricola-sb,2016-11-03,11,8
agricola-sb,2016-11-03,12,4
agricola-sb,2016-11-03,13,9
agricola-sb,2016-11-03,14,13
agricola-sb,2016-11-03,15,9
agricola-sb,2016-11-03,16,8
agricola-sb,2016-11-03,17,8
agricola-sb,2016-11-03,18,12
agricola-sb,2016-11-03,19,7
agricola-sb,2016-11-03,20,9
agricola-sb,2016-11-03,21,4
agricola-sb,2016-11-03,22,2
agricola-sb,2016-11-03,23,2
agricola-sb,2016-11-04,0,0
agricola-sb,2016-11-04,1,0
agricola-sb,2016-11-04,2,0
agricola-sb,2016-11-04,3,0
agricola-sb,2016-11-04,4,2
agricola-sb,2016-11-04,5,1
agricola-sb,2016-11-04,6,4
