name,date,hour,count
welsford,2018-09-05,0,0
welsford,2018-09-05,1,0
welsford,2018-09-05,2,0
welsford,2018-09-05,3,0
welsford,2018-09-05,4,0
welsford,2018-09-05,5,0
welsford,2018-09-05,6,2
welsford,2018-09-05,7,12
welsford,2018-09-05,8,22
welsford,2018-09-05,9,14
welsford,2018-09-05,10,5
welsford,2018-09-05,11,6
welsford,2018-09-05,12,9
welsford,2018-09-05,13,5
welsford,2018-09-05,14,5
welsford,2018-09-05,15,8
welsford,2018-09-05,16,21
welsford,2018-09-05,17,26
welsford,2018-09-05,18,9
welsford,2018-09-05,19,14
welsford,2018-09-05,20,12
welsford,2018-09-05,21,3
welsford,2018-09-05,22,3
welsford,2018-09-05,23,3
welsford,2018-09-06,0,0
welsford,2018-09-06,1,1
welsford,2018-09-06,2,0
welsford,2018-09-06,3,0
welsford,2018-09-06,4,0
welsford,2018-09-06,5,0
welsford,2018-09-06,6,3
welsford,2018-09-06,7,11
welsford,2018-09-06,8,25
welsford,2018-09-06,9,9
welsford,2018-09-06,10,3
welsford,2018-09-06,11,9
welsford,2018-09-06,12,8
welsford,2018-09-06,13,11
welsford,2018-09-06,14,13
welsford,2018-09-06,15,11
welsford,2018-09-06,16,13
welsford,2018-09-06,17,25
welsford,2018-09-06,18,13
welsford,2018-09-06,19,4
welsford,2018-09-06,20,5
welsford,2018-09-06,21,3
welsford,2018-09-06,22,4
welsford,2018-09-06,23,3
welsford,2018-09-07,0,1
welsford,2018-09-07,1,0
welsford,2018-09-07,2,0
welsford,2018-09-07,3,0
welsford,2018-09-07,4,0
welsford,2018-09-07,5,0
welsford,2018-09-07,6,0
welsford,2018-09-07,7,9
welsford,2018-09-07,8,24
welsford,2018-09-07,9,12
welsford,2018-09-07,10,7
welsford,2018-09-07,11,5
welsford,2018-09-07,12,10
welsford,2018-09-07,13,9
welsford,2018-09-07,14,13
welsford,2018-09-07,15,12
welsford,2018-09-07,16,14
welsford,2018-09-07,17,22
welsford,2018-09-07,18,6
welsford,2018-09-07,19,11
welsford,2018-09-07,20,4
welsford,2018-09-07,21,6
welsford,2018-09-07,22,4
welsford,2018-09-07,23,4
welsford,2018-09-08,0,1
welsford,2018-09-08,1,1
welsford,2018-09-08,2,1
welsford,2018-09-08,3,0
welsford,2018-09-08,4,0
welsford,2018-09-08,5,0
welsford,2018-09-08,6,1
welsford,2018-09-08,7,1
welsford,2018-09-08,8,1
welsford,2018-09-08,9,2
welsford,2018-09-08,10,5
welsford,2018-09-08,11,3
welsford,2018-09-08,12,10
welsford,2018-09-08,13,5
welsford,2018-09-08,14,5
welsford,2018-09-08,15,7
welsford,2018-09-08,16,15
welsford,2018-09-08,17,7
welsford,2018-09-08,18,3
welsford,2018-09-08,19,7
welsford,2018-09-08,20,10
welsford,2018-09-08,21,4
welsford,2018-09-08,22,3
welsford,2018-09-08,23,5
welsford,2018-09-09,0,1
welsford,2018-09-09,1,0
welsford,2018-09-09,2,0
welsford,2018-09-09,3,0
welsford,2018-09-09,4,0
welsford,2018-09-09,5,0
welsford,2018-09-09,6,1
welsford,2018-09-09,7,1
welsford,2018-09-09,8,4
welsford,2018-09-09,9,4
welsford,2018-09-09,10,1
welsford,2018-09-09,11,6
welsford,2018-09-09,12,8
welsford,2018-09-09,13,6
welsford,2018-09-09,14,10
welsford,2018-09-09,15,15
welsford,2018-09-09,16,4
welsford,2018-09-09,17,5
welsford,2018-09-09,18,4
welsford,2018-09-09,19,1
welsford,2018-09-09,20,3
welsford,2018-09-09,21,2
welsford,2018-09-09,22,0
welsford,2018-09-09,23,0
welsford,2018-09-10,0,0
welsford,2018-09-10,1,0
welsford,2018-09-10,2,0
welsford,2018-09-10,3,0
welsford,2018-09-10,4,0
welsford,2018-09-10,5,0
welsford,2018-09-10,6,2
welsford,2018-09-10,7,5
welsford,2018-09-10,8,22
welsford,2018-09-10,9,9
welsford,2018-09-10,10,3
welsford,2018-09-10,11,3
welsford,2018-09-10,12,7
welsford,2018-09-10,13,6
welsford,2018-09-10,14,4
welsford,2018-09-10,15,11
welsford,2018-09-10,16,16
welsford,2018-09-10,17,17
welsford,2018-09-10,18,11
welsford,2018-09-10,19,6
welsford,2018-09-10,20,7
welsford,2018-09-10,21,2
welsford,2018-09-10,22,3
welsford,2018-09-10,23,2
welsford,2018-09-11,0,1
welsford,2018-09-11,1,0
welsford,2018-09-11,2,0
welsford,2018-09-11,3,0
welsford,2018-09-11,4,0
welsford,2018-09-11,5,0
